datetime,temp,humidity,wind_speed,solar_ghi,mrt,pa,utci,heat_risk_score,shift,Heat_Risk_Score,Measure 1,Measure 2,Measure 3
2025-05-24 03:00:00,24.34,85,0.57,0.0,24.34,2.58807386677351,36.37519113710782,3,0,3,smth,smth,smth
2025-05-24 04:00:00,24.77,84,0.22,0.0,24.77,2.6243368272471463,37.77175821434429,3,0,3,smth,smth,smth
2025-05-24 05:00:00,24.31,83,0.31,0.0,24.31,2.5226344154061557,36.597531438111986,3,0,3,smth,smth,smth
2025-05-24 06:00:00,23.97,82,1.07,83.81,26.484299999999998,2.4418592229280596,35.136437913719035,3,0,3,smth,smth,smth
2025-05-24 07:00:00,24.76,81,1.19,294.5,33.595,2.529097985553348,38.60288410132768,4,0,4,smth,smth,smth
2025-05-24 08:00:00,27.02,75,1.04,521.0,42.65,2.677535253322536,44.61832650436064,4,1,4,smth,smth,smth
2025-05-24 09:00:00,29.53,62,1.92,728.45,51.3835,2.5619290415136944,46.97040117455317,5,1,5,smth,smth,smth
2025-05-24 10:00:00,31.44,56,2.39,895.14,58.294200000000004,2.581715838878457,49.86913690068151,5,1,5,smth,smth,smth
2025-05-24 11:00:00,32.54,52,2.14,1005.6,62.708,2.5515678253496157,52.674296910915075,5,1,5,smth,smth,smth
2025-05-24 12:00:00,34.27,47,2.05,1050.02,65.7706,2.541337852204706,55.04656460960919,5,1,5,smth,smth,smth
2025-05-24 13:00:00,32.81,42,2.13,1024.56,63.546800000000005,2.092511422088207,50.83361493447286,5,1,5,smth,smth,smth
2025-05-24 14:00:00,33.69,39,2.24,931.42,61.6326,2.041516858706184,50.07045322964421,5,1,5,smth,smth,smth
2025-05-24 15:00:00,34.22,37,2.33,778.82,57.584599999999995,1.9950561487292433,48.32302003137944,5,1,5,smth,smth,smth
2025-05-24 16:00:00,34.15,37,2.37,580.71,51.571299999999994,1.9872787216217631,45.756592109371255,4,1,4,smth,smth,smth
2025-05-24 17:00:00,34.39,37,3.1,356.93,45.0979,2.014054642577404,41.80515772888712,4,1,4,smth,smth,smth
2025-05-24 18:00:00,33.83,37,5.15,136.48,37.9244,1.9520600695837864,33.67552255477694,3,0,3,smth,smth,smth
2025-05-24 19:00:00,32.51,40,4.9,5.5,32.675,1.9594220508521278,31.422492681334113,2,0,2,smth,smth,smth
2025-05-24 20:00:00,31.08,43,2.54,0.0,31.08,1.942129085450069,35.20051845982814,3,0,3,smth,smth,smth
2025-05-24 21:00:00,29.76,46,3.0,0.0,29.76,1.9261661787586604,32.78990384834928,3,0,3,smth,smth,smth
2025-05-24 22:00:00,27.98,55,2.56,0.0,27.98,2.077125356265116,32.81819683917813,3,0,3,smth,smth,smth
2025-05-24 23:00:00,26.96,60,1.98,0.0,26.96,2.134483475150027,33.425417122136736,3,0,3,smth,smth,smth
2025-05-25 00:00:00,26.24,63,1.85,0.0,26.24,2.1480296398444905,33.084880372374656,3,0,3,smth,smth,smth
2025-05-25 01:00:00,25.8,63,1.0,0.0,25.8,2.092771053474807,34.291225022481385,3,0,3,smth,smth,smth
2025-05-25 02:00:00,25.39,64,0.75,0.0,25.39,2.07482261673685,34.363146002794856,3,0,3,smth,smth,smth
2025-05-25 03:00:00,24.7,67,1.08,0.0,24.7,2.0844770619927737,32.99310723995555,3,0,3,smth,smth,smth
2025-05-25 04:00:00,24.15,70,0.55,0.0,24.15,2.107187640867429,33.76904319101956,3,0,3,smth,smth,smth
2025-05-25 05:00:00,23.79,72,0.68,0.0,23.79,2.1209700618784604,33.19432579826943,3,0,3,smth,smth,smth
2025-05-25 06:00:00,23.57,73,0.25,84.53,26.1059,2.122101079727001,34.966555426084255,3,0,3,smth,smth,smth
2025-05-25 07:00:00,24.46,70,0.7,295.14,33.3142,2.14674323458339,37.463541866679414,3,0,3,smth,smth,smth
2025-05-25 08:00:00,25.88,65,1.31,521.36,41.5208,2.1694777243196763,40.293889855904276,4,1,4,smth,smth,smth
2025-05-25 09:00:00,27.41,60,1.84,728.56,49.266799999999996,2.191639703555283,43.182139372039,4,1,4,smth,smth,smth
2025-05-25 10:00:00,29.19,54,1.9,895.1,56.043,2.187942099639493,46.75757872748157,5,1,5,smth,smth,smth
2025-05-25 11:00:00,30.94,48,2.02,1005.49,61.1047,2.150697147848043,49.32508596616127,5,1,5,smth,smth,smth
2025-05-25 12:00:00,32.58,43,2.03,1049.95,64.07849999999999,2.114720678208236,51.25203373337708,5,1,5,smth,smth,smth
2025-05-25 13:00:00,33.96,39,2.22,1024.66,64.69980000000001,2.072588089140491,51.65318122945005,5,1,5,smth,smth,smth
2025-05-25 14:00:00,34.5,38,2.17,931.76,62.452799999999996,2.081199988355005,51.227604220292605,5,1,5,smth,smth,smth
2025-05-25 15:00:00,32.42,47,5.13,779.44,55.803200000000004,2.2906438847195436,41.76351727012252,4,1,4,smth,smth,smth
2025-05-25 16:00:00,31.03,33,4.7,581.66,48.4798,1.486223488254549,34.88795001132755,3,1,3,smth,smth,smth
2025-05-25 17:00:00,30.19,41,5.45,358.16,40.9348,1.7598006082116222,31.104741978483453,2,1,2,smth,smth,smth
2025-05-25 18:00:00,29.29,43,3.6,137.89,33.4267,1.7523567884345457,31.732468241340445,2,0,2,smth,smth,smth
2025-05-25 19:00:00,29.77,42,1.96,5.8,29.944,1.7596870937689737,34.36414523588166,3,0,3,smth,smth,smth
2025-05-25 20:00:00,28.75,45,1.29,0.0,28.75,1.7773779635095797,34.90191403230267,3,0,3,smth,smth,smth
2025-05-25 21:00:00,28.07,46,2.26,0.0,28.07,1.7463807719019317,31.887838131772774,2,0,2,smth,smth,smth
2025-05-25 22:00:00,28.08,47,2.34,0.0,28.08,1.7853868370635226,31.9169339296758,2,0,2,smth,smth,smth
2025-05-25 23:00:00,27.77,46,3.49,0.0,27.77,1.716047940980547,28.66132060778956,2,0,2,smth,smth,smth
2025-05-26 00:00:00,27.46,45,0.26,0.0,27.46,1.648554166204247,35.30695977637903,3,0,3,smth,smth,smth
2025-05-26 01:00:00,26.91,48,1.28,0.0,26.91,1.7025711683435851,32.742893151448065,3,0,3,smth,smth,smth
2025-05-26 02:00:00,26.13,54,1.74,0.0,26.13,1.8292257477473755,31.591209176425117,2,0,2,smth,smth,smth
