datetime,temp,humidity,wind_speed,solar_ghi,mrt,pa,utci,heat_risk_score,shift,Heat_Risk_Score,Hydration,Cooling,Activity
2025-05-28 02:00:00,25.32,82,1.14,0.0,25.32,2.647312777145058,36.349294802255855,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 03:00:00,24.93,83,1.26,0.0,24.93,2.618003262206296,35.54690012631034,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 04:00:00,24.48,84,1.18,0.0,24.48,2.579180859091853,35.08877801882166,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 05:00:00,23.38,85,1.44,0.0,23.38,2.4427608517860064,32.7272077153624,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 06:00:00,23.23,85,0.85,86.26,25.8178,2.4207136967004965,34.831020857092454,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 07:00:00,24.43,81,1.24,296.42,33.3226,2.4796264703366484,37.936780641357096,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 08:00:00,24.98,72,1.64,521.85,40.6355,2.277828438433369,39.23054095237941,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 09:00:00,27.07,65,2.32,728.4,48.922,2.327361047937804,42.45983110109151,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 10:00:00,28.3,60,3.05,894.53,55.1359,2.308633283179324,43.90271799284535,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 11:00:00,23.26,56,3.3,1004.8,53.404,1.5977189556923177,36.08590600152122,3,1,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 12:00:00,33.4,52,3.21,1049.47,64.88409999999999,2.6781290617952043,52.27145257854254,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-28 13:00:00,31.58,49,2.84,1024.7,62.321,2.27706535168433,48.97613157769106,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-28 14:00:00,32.33,47,2.96,932.6,60.30799999999999,2.279018521575568,48.3472588656744,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-28 15:00:00,32.53,46,3.62,781.28,55.9684,2.2558819279584785,45.124949969221504,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 16:00:00,31.83,49,4.28,584.57,49.3671,2.309635980190208,40.87490120122925,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 17:00:00,31.24,51,4.35,362.03,42.1009,2.3245722040782915,37.55704962197062,3,1,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 18:00:00,30.86,53,4.27,142.06,35.1218,2.363896843232968,34.9389334043084,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 19:00:00,29.12,59,4.54,6.8,29.324,2.3808638995259552,31.099205072039435,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 20:00:00,28.45,61,4.47,0.0,28.45,2.367694003146752,30.453769462334343,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 21:00:00,27.84,62,2.01,0.0,27.84,2.3224177124641154,35.18119633711726,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 22:00:00,26.87,63,2.95,0.0,26.87,2.2293704442915923,31.633335079016284,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 23:00:00,25.65,67,2.37,0.0,25.65,2.205915731741917,31.63076373136033,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-29 00:00:00,25.26,69,1.77,0.0,25.26,2.219671273444235,32.67522452033063,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 01:00:00,24.42,74,0.97,0.0,24.42,2.2639803504994136,33.88828245111564,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 02:00:00,24.25,76,1.1,0.0,24.25,2.3015809556541,33.62135603392527,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 03:00:00,24.05,77,0.69,0.0,24.05,2.304021109028766,34.3643714323232,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 04:00:00,23.8,79,0.54,0.0,23.8,2.3285773739712337,34.584738769562705,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 05:00:00,23.52,82,0.86,0.01,23.5203,2.3765497431249334,33.83452301792447,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 06:00:00,23.18,84,0.59,86.78,25.7834,2.385010501147856,35.1924989025354,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 07:00:00,23.93,82,0.67,296.83,32.8349,2.4359909735994654,38.516636678936536,4,0,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 08:00:00,24.8,79,1.21,522.03,40.4609,2.472556476451078,41.02633738170761,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 09:00:00,26.45,71,1.63,728.35,48.3005,2.45102136519214,44.04570904574966,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 10:00:00,27.92,65,2.08,894.34,54.75020000000001,2.4461991246551618,46.425100451844415,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-29 11:00:00,29.66,58,2.34,1004.6,59.798,2.4146852845090767,48.6944910592634,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-29 12:00:00,30.78,53,2.2,1049.37,62.2611,2.353108712468896,50.32450054144178,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-29 13:00:00,32.11,47,2.15,1024.78,62.85339999999999,2.250817257428049,50.91871788401083,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-29 14:00:00,33.2,44,3.11,932.96,61.1888,2.240800050939793,48.667008021183605,5,1,5,Drink at least 2 glasses of water during this hour,Cool your body with a shower,No physical activity,
2025-05-29 15:00:00,34.51,39,4.71,781.98,57.96939999999999,2.1371578586354687,43.99778244858162,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 16:00:00,34.76,37,5.65,585.61,52.3283,2.0559497279444434,39.35579376008954,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 17:00:00,34.43,37,5.98,363.33,45.3299,2.018547704286285,35.439583804187066,3,1,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 18:00:00,33.21,41,6.09,143.46,37.5138,2.0891919312186946,31.73330370893761,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-29 19:00:00,31.82,45,5.2,7.16,32.0348,2.1198906709495016,30.913315757159378,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-29 20:00:00,29.4,53,5.5,0.0,29.4,2.1736571252789427,28.06107217844272,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-29 21:00:00,27.89,58,4.4,0.0,27.89,2.178940679698328,29.09683054701724,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-29 22:00:00,27.3,59,3.06,0.0,27.3,2.1412536184027497,31.35330567763642,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-29 23:00:00,26.99,60,2.21,0.0,26.99,2.13825292964484,32.954628246167985,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-30 00:00:00,26.49,62,1.5,0.0,26.49,2.1453886009388787,34.10607897359391,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-30 01:00:00,25.85,65,1.14,0.0,25.85,2.165621667805836,34.39743597734086,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
