datetime,temp,humidity,wind_speed,solar_ghi,mrt,pa,utci,heat_risk_score,shift,Heat_Risk_Score,Measure 1,Measure 2,Measure 3,Measure 4
2025-05-27 01:00:00,28.1,61,0.79,0.0,28.1,2.3199091202563733,38.177654032290505,4,0,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 02:00:00,28.03,60,0.33,0.0,28.03,2.2725776330247993,38.90543129780806,4,0,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 03:00:00,27.55,58,0.58,0.0,27.55,2.1360359354954617,37.17168505206588,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 04:00:00,26.88,55,0.24,0.0,26.88,1.947421652836601,36.3177350405891,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 05:00:00,25.62,56,0.34,0.0,25.62,1.8404677589356886,34.312238340390955,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 06:00:00,25.72,58,0.42,85.79,28.293699999999998,1.9175525332035825,35.64988518349473,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 07:00:00,24.89,58,1.59,296.15,33.7745,1.8250829087534632,34.23658439805163,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 08:00:00,26.05,61,1.47,521.84,41.705200000000005,2.0565843785133193,39.52556876395134,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 09:00:00,27.17,59,1.88,728.57,49.027100000000004,2.1249755764087706,42.515587912920694,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 10:00:00,29.34,56,2.03,894.8,56.184,2.28874507908583,47.123828243996776,5,1,5,Cool your body with a shower,Drink at least 2 glasses of water during this hour,No physical activity,
2025-05-27 11:00:00,31.35,51,2.11,1005.08,61.5024,2.3391877599507316,50.48402956159539,5,1,5,Cool your body with a shower,Drink at least 2 glasses of water during this hour,No physical activity,
2025-05-27 12:00:00,30.03,47,2.76,1049.67,61.5201,1.9988663656661383,46.51417535667999,5,1,5,Cool your body with a shower,Drink at least 2 glasses of water during this hour,No physical activity,
2025-05-27 13:00:00,33.34,44,3.64,1024.71,64.0813,2.2584904386421876,48.79416394605008,5,1,5,Cool your body with a shower,Drink at least 2 glasses of water during this hour,No physical activity,
2025-05-27 14:00:00,33.89,43,4.24,932.35,61.8605,2.276236195443241,46.96368504489613,5,1,5,Cool your body with a shower,Drink at least 2 glasses of water during this hour,No physical activity,
2025-05-27 15:00:00,33.98,42,4.86,780.72,57.4016,2.2345141104133575,43.6252216383224,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 16:00:00,33.66,43,4.04,583.65,51.1695,2.2471245181987567,42.87368234216048,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 17:00:00,33.18,46,4.57,360.8,44.004,2.3400228598821635,39.02048880947381,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 18:00:00,32.12,50,5.81,140.7,36.340999999999994,2.395843085884913,32.83981265425771,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 19:00:00,30.69,56,5.31,6.45,30.8835,2.4735341953975762,31.365406280061993,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-27 20:00:00,29.61,60,5.04,0.0,29.61,2.4907573190475487,30.931016001952496,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-27 21:00:00,28.35,67,6.03,0.0,28.35,2.585490713045533,27.949654532998363,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-27 22:00:00,28.0,67,2.59,0.0,28.0,2.5332722190196604,35.10879064857951,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-27 23:00:00,27.36,68,2.46,0.0,27.36,2.476586798151609,34.48633149016275,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 00:00:00,26.68,69,2.61,0.0,26.68,2.4145182679728405,33.164831515377145,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 01:00:00,25.92,71,1.73,0.0,25.92,2.3753634115696434,34.208792820141035,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 02:00:00,25.15,74,2.21,0.0,25.15,2.3649636165955776,32.3189939513705,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 03:00:00,24.29,76,1.49,0.0,24.29,2.3071121543159574,32.80802814882421,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 04:00:00,23.81,76,0.82,0.0,23.81,2.2414997496209343,33.51568566623142,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 05:00:00,23.52,76,0.63,0.0,23.52,2.202655859481646,33.46222938832024,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 06:00:00,23.38,76,0.74,86.27,25.9681,2.184115585126312,34.01303487961814,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 07:00:00,24.07,72,1.18,296.44,32.9632,2.1570006171686686,36.06653214440892,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 08:00:00,25.05,69,1.81,521.85,40.7055,2.1920567164306783,38.475239602155014,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 09:00:00,26.57,63,1.92,728.38,48.4214,2.1903069410601774,42.17163453889785,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 10:00:00,28.09,57,2.58,894.5,54.925,2.166519832391814,44.02993713662255,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 11:00:00,29.45,53,3.33,1004.79,59.5937,2.179944035053812,45.05214513093141,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 12:00:00,30.12,52,3.73,1049.48,61.6044,2.2229837059982445,45.5583213157648,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 13:00:00,30.96,49,3.66,1024.72,61.7016,2.1980130351732687,46.1132936752439,5,1,5,Cool your body with a shower,Drink at least 2 glasses of water during this hour,No physical activity,
2025-05-28 14:00:00,32.06,45,3.8,932.64,60.0392,2.1489419491941986,45.51989533610342,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 15:00:00,33.0,42,3.83,781.34,56.440200000000004,2.1150222171895203,44.38845709419582,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 16:00:00,33.33,42,5.25,584.63,50.8689,2.154621779233774,39.35596600866533,4,1,4,Drink at least 2 glasses of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 17:00:00,32.82,45,6.21,362.08,43.6824,2.2432403285519755,34.48398629658454,3,1,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 18:00:00,31.84,49,5.87,142.09,36.1027,2.3109472119469534,32.012019319815614,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-28 19:00:00,30.68,53,5.88,6.8,30.884,2.339683975332854,29.386239246724138,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 20:00:00,29.76,57,5.22,0.0,29.76,2.3867711345487743,30.137915638171933,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 21:00:00,29.14,59,5.71,0.0,29.14,2.383621962782781,28.40928888977615,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 22:00:00,28.05,62,3.61,0.0,28.05,2.35107249262188,31.91988999142017,2,0,2,Drink at least 1 glass of water during this hour,,,
2025-05-28 23:00:00,26.89,67,2.39,0.0,26.89,2.3737102440307223,33.657656534218724,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
2025-05-29 00:00:00,26.45,69,1.41,0.0,26.45,2.3819785098346147,35.483314413475014,3,0,3,Drink at least 1 glass of water during this hour,Make use of shade,Reduce physical activity during this hour,
